##,###,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2
639,639,0.921999999999994,1.09199999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.33699999999999,2.50699999999999,2.59999999999999,2.76999999999999,2.92199999999999,3.09199999999999
640,640,0.184999999999994,0.354999999999994,0.506999999999994,0.599999999999994,0.769999999999994,0.921999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.35499999999999
641,641,0.184999999999994,0.354999999999994,0.506999999999994,0.599999999999994,0.769999999999994,0.921999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.35499999999999
642,642,0.506999999999994,0.676999999999994,0.769999999999994,0.921999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.35499999999999,2.50699999999999,2.67699999999999
643,643,0.506999999999994,0.676999999999994,0.769999999999994,0.921999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.35499999999999,2.50699999999999,2.67699999999999
644,644,0.769999999999994,0.939999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.18499999999999,2.35499999999999,2.50699999999999,2.67699999999999,2.76999999999999,2.93999999999999
645,645,0.769999999999994,0.939999999999994,1.09199999999999,1.18499999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.18499999999999,2.35499999999999,2.50699999999999,2.67699999999999,2.76999999999999,2.93999999999999
646,646,0.091999999999994,0.261999999999994,0.354999999999994,0.506999999999994,0.676999999999994,0.769999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.26199999999999
647,647,0.091999999999994,0.261999999999994,0.354999999999994,0.506999999999994,0.676999999999994,0.769999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.50699999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.26199999999999
648,648,0.354999999999994,0.524999999999994,0.676999999999994,0.769999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.26199999999999,2.35499999999999,2.52499999999999
649,649,0.354999999999994,0.524999999999994,0.676999999999994,0.769999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.76999999999999,1.93999999999999,2.09199999999999,2.26199999999999,2.35499999999999,2.52499999999999
650,650,0.676999999999994,0.846999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.09199999999999,2.26199999999999,2.35499999999999,2.52499999999999,2.67699999999999,2.84699999999999
651,651,0.676999999999994,0.846999999999994,0.939999999999994,1.09199999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.09199999999999,2.26199999999999,2.35499999999999,2.52499999999999,2.67699999999999,2.84699999999999
652,652,0.939999999999994,1.10999999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.35499999999999,2.52499999999999,2.67699999999999,2.84699999999999,2.93999999999999,3.10999999999999
653,653,0.939999999999994,1.10999999999999,1.26199999999999,1.35499999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.35499999999999,2.52499999999999,2.67699999999999,2.84699999999999,2.93999999999999,3.10999999999999
654,654,0.261999999999994,0.431999999999994,0.524999999999994,0.676999999999994,0.846999999999994,0.939999999999994,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.43199999999999
655,655,0.261999999999994,0.431999999999994,0.524999999999994,0.676999999999994,0.846999999999994,0.939999999999994,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.67699999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.43199999999999
656,656,0.524999999999994,0.694999999999994,0.846999999999994,0.939999999999994,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.43199999999999,2.52499999999999,2.69499999999999
657,657,0.524999999999994,0.694999999999994,0.846999999999994,0.939999999999994,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,1.93999999999999,2.10999999999999,2.26199999999999,2.43199999999999,2.52499999999999,2.69499999999999
658,658,0.846999999999994,1.01699999999999,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.26199999999999,2.43199999999999,2.52499999999999,2.69499999999999,2.84699999999999,3.01699999999999
659,659,0.846999999999994,1.01699999999999,1.10999999999999,1.26199999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.26199999999999,2.43199999999999,2.52499999999999,2.69499999999999,2.84699999999999,3.01699999999999
660,660,0.109999999999994,0.279999999999994,0.431999999999994,0.524999999999994,0.694999999999994,0.846999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.27999999999999
661,661,0.109999999999994,0.279999999999994,0.431999999999994,0.524999999999994,0.694999999999994,0.846999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.52499999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.27999999999999
662,662,0.431999999999994,0.601999999999994,0.694999999999994,0.846999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.27999999999999,2.43199999999999,2.60199999999999
663,663,0.431999999999994,0.601999999999994,0.694999999999994,0.846999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.84699999999999,2.01699999999999,2.10999999999999,2.27999999999999,2.43199999999999,2.60199999999999
664,664,0.694999999999994,0.864999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.10999999999999,2.27999999999999,2.43199999999999,2.60199999999999,2.69499999999999,2.86499999999999
665,665,0.694999999999994,0.864999999999994,1.01699999999999,1.10999999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.10999999999999,2.27999999999999,2.43199999999999,2.60199999999999,2.69499999999999,2.86499999999999
666,666,0.016999999999994,0.186999999999994,0.279999999999994,0.431999999999994,0.601999999999994,0.694999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.18699999999999
667,667,0.016999999999994,0.186999999999994,0.279999999999994,0.431999999999994,0.601999999999994,0.694999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.43199999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.18699999999999
668,668,0.279999999999994,0.449999999999994,0.601999999999994,0.694999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.18699999999999,2.27999999999999,2.44999999999999
669,669,0.279999999999994,0.449999999999994,0.601999999999994,0.694999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.69499999999999,1.86499999999999,2.01699999999999,2.18699999999999,2.27999999999999,2.44999999999999
670,670,0.601999999999994,0.771999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.01699999999999,2.18699999999999,2.27999999999999,2.44999999999999,2.60199999999999,2.77199999999999
671,671,0.601999999999994,0.771999999999994,0.864999999999994,1.01699999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.01699999999999,2.18699999999999,2.27999999999999,2.44999999999999,2.60199999999999,2.77199999999999
672,672,0.864999999999994,1.03499999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.27999999999999,2.44999999999999,2.60199999999999,2.77199999999999,2.86499999999999,3.03499999999999
673,673,0.864999999999994,1.03499999999999,1.18699999999999,1.27999999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.27999999999999,2.44999999999999,2.60199999999999,2.77199999999999,2.86499999999999,3.03499999999999
674,674,0.186999999999994,0.356999999999994,0.449999999999994,0.601999999999994,0.771999999999994,0.864999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.35699999999999
675,675,0.186999999999994,0.356999999999994,0.449999999999994,0.601999999999994,0.771999999999994,0.864999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.60199999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.35699999999999
676,676,0.449999999999994,0.619999999999994,0.771999999999994,0.864999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.35699999999999,2.44999999999999,2.61999999999999
677,677,0.449999999999994,0.619999999999994,0.771999999999994,0.864999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.86499999999999,2.03499999999999,2.18699999999999,2.35699999999999,2.44999999999999,2.61999999999999
678,678,0.771999999999994,0.941999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.18699999999999,2.35699999999999,2.44999999999999,2.61999999999999,2.77199999999999,2.94199999999999
679,679,0.771999999999994,0.941999999999994,1.03499999999999,1.18699999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.18699999999999,2.35699999999999,2.44999999999999,2.61999999999999,2.77199999999999,2.94199999999999
680,680,0.034999999999994,0.204999999999994,0.356999999999994,0.449999999999994,0.619999999999994,0.771999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.20499999999999
681,681,0.034999999999994,0.204999999999994,0.356999999999994,0.449999999999994,0.619999999999994,0.771999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.44999999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.20499999999999
682,682,0.356999999999994,0.526999999999994,0.619999999999994,0.771999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.20499999999999,2.35699999999999,2.52699999999999
683,683,0.356999999999994,0.526999999999994,0.619999999999994,0.771999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.77199999999999,1.94199999999999,2.03499999999999,2.20499999999999,2.35699999999999,2.52699999999999
684,684,0.619999999999994,0.789999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.03499999999999,2.20499999999999,2.35699999999999,2.52699999999999,2.61999999999999,2.78999999999999
685,685,0.619999999999994,0.789999999999994,0.941999999999994,1.03499999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.03499999999999,2.20499999999999,2.35699999999999,2.52699999999999,2.61999999999999,2.78999999999999
686,686,0.941999999999994,1.11199999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.35699999999999,2.52699999999999,2.61999999999999,2.78999999999999,2.94199999999999,3.11199999999999
687,687,0.941999999999994,1.11199999999999,1.20499999999999,1.35699999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.35699999999999,2.52699999999999,2.61999999999999,2.78999999999999,2.94199999999999,3.11199999999999
688,688,0.204999999999994,0.374999999999994,0.526999999999994,0.619999999999994,0.789999999999994,0.941999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.37499999999999
689,689,0.204999999999994,0.374999999999994,0.526999999999994,0.619999999999994,0.789999999999994,0.941999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.61999999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.37499999999999
690,690,0.526999999999994,0.696999999999994,0.789999999999994,0.941999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.37499999999999,2.52699999999999,2.69699999999999
691,691,0.526999999999994,0.696999999999994,0.789999999999994,0.941999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.94199999999999,2.11199999999999,2.20499999999999,2.37499999999999,2.52699999999999,2.69699999999999
692,692,0.789999999999994,0.959999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.20499999999999,2.37499999999999,2.52699999999999,2.69699999999999,2.78999999999999,2.95999999999999
693,693,0.789999999999994,0.959999999999994,1.11199999999999,1.20499999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.20499999999999,2.37499999999999,2.52699999999999,2.69699999999999,2.78999999999999,2.95999999999999
694,694,0.111999999999994,0.281999999999994,0.374999999999994,0.526999999999994,0.696999999999994,0.789999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.28199999999999
695,695,0.111999999999994,0.281999999999994,0.374999999999994,0.526999999999994,0.696999999999994,0.789999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.52699999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.28199999999999
696,696,0.374999999999994,0.544999999999994,0.696999999999994,0.789999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.28199999999999,2.37499999999999,2.54499999999999
697,697,0.374999999999994,0.544999999999994,0.696999999999994,0.789999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.78999999999999,1.95999999999999,2.11199999999999,2.28199999999999,2.37499999999999,2.54499999999999
698,698,0.696999999999994,0.866999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.11199999999999,2.28199999999999,2.37499999999999,2.54499999999999,2.69699999999999,2.86699999999999
699,699,0.696999999999994,0.866999999999994,0.959999999999994,1.11199999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.11199999999999,2.28199999999999,2.37499999999999,2.54499999999999,2.69699999999999,2.86699999999999
700,700,0.959999999999994,1.12999999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.37499999999999,2.54499999999999,2.69699999999999,2.86699999999999,2.95999999999999,3.12999999999999
701,701,0.959999999999994,1.12999999999999,1.28199999999999,1.37499999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.37499999999999,2.54499999999999,2.69699999999999,2.86699999999999,2.95999999999999,3.12999999999999
702,702,0.281999999999994,0.451999999999994,0.544999999999994,0.696999999999994,0.866999999999994,0.959999999999994,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.45199999999999
703,703,0.281999999999994,0.451999999999994,0.544999999999994,0.696999999999994,0.866999999999994,0.959999999999994,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.69699999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.45199999999999
704,704,0.544999999999994,0.714999999999994,0.866999999999994,0.959999999999994,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.45199999999999,2.54499999999999,2.71499999999999
705,705,0.544999999999994,0.714999999999994,0.866999999999994,0.959999999999994,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,1.95999999999999,2.12999999999999,2.28199999999999,2.45199999999999,2.54499999999999,2.71499999999999
706,706,0.866999999999994,1.03699999999999,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.28199999999999,2.45199999999999,2.54499999999999,2.71499999999999,2.86699999999999,3.03699999999999
707,707,0.866999999999994,1.03699999999999,1.12999999999999,1.28199999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.28199999999999,2.45199999999999,2.54499999999999,2.71499999999999,2.86699999999999,3.03699999999999
708,708,0.129999999999994,0.299999999999994,0.451999999999994,0.544999999999994,0.714999999999994,0.866999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.29999999999999
709,709,0.129999999999994,0.299999999999994,0.451999999999994,0.544999999999994,0.714999999999994,0.866999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.54499999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.29999999999999
710,710,0.451999999999994,0.621999999999994,0.714999999999994,0.866999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.29999999999999,2.45199999999999,2.62199999999999
711,711,0.451999999999994,0.621999999999994,0.714999999999994,0.866999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.86699999999999,2.03699999999999,2.12999999999999,2.29999999999999,2.45199999999999,2.62199999999999
712,712,0.714999999999994,0.884999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.12999999999999,2.29999999999999,2.45199999999999,2.62199999999999,2.71499999999999,2.88499999999999
713,713,0.714999999999994,0.884999999999994,1.03699999999999,1.12999999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.12999999999999,2.29999999999999,2.45199999999999,2.62199999999999,2.71499999999999,2.88499999999999
714,714,0.036999999999994,0.206999999999994,0.299999999999994,0.451999999999994,0.621999999999994,0.714999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.20699999999999
715,715,0.036999999999994,0.206999999999994,0.299999999999994,0.451999999999994,0.621999999999994,0.714999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.45199999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.20699999999999
716,716,0.299999999999994,0.469999999999994,0.621999999999994,0.714999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.20699999999999,2.29999999999999,2.46999999999999
717,717,0.299999999999994,0.469999999999994,0.621999999999994,0.714999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.71499999999999,1.88499999999999,2.03699999999999,2.20699999999999,2.29999999999999,2.46999999999999
718,718,0.621999999999994,0.791999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.03699999999999,2.20699999999999,2.29999999999999,2.46999999999999,2.62199999999999,2.79199999999999
719,719,0.621999999999994,0.791999999999994,0.884999999999994,1.03699999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.03699999999999,2.20699999999999,2.29999999999999,2.46999999999999,2.62199999999999,2.79199999999999
720,720,0.884999999999994,1.05499999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.29999999999999,2.46999999999999,2.62199999999999,2.79199999999999,2.88499999999999,3.05499999999999
721,721,0.884999999999994,1.05499999999999,1.20699999999999,1.29999999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.29999999999999,2.46999999999999,2.62199999999999,2.79199999999999,2.88499999999999,3.05499999999999
722,722,0.206999999999994,0.376999999999993,0.469999999999994,0.621999999999994,0.791999999999994,0.884999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.37699999999999
723,723,0.206999999999994,0.376999999999993,0.469999999999994,0.621999999999994,0.791999999999994,0.884999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.62199999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.37699999999999
724,724,0.469999999999994,0.639999999999993,0.791999999999994,0.884999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.37699999999999,2.46999999999999,2.63999999999999
725,725,0.469999999999994,0.639999999999993,0.791999999999994,0.884999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.88499999999999,2.05499999999999,2.20699999999999,2.37699999999999,2.46999999999999,2.63999999999999
726,726,0.791999999999994,0.961999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.20699999999999,2.37699999999999,2.46999999999999,2.63999999999999,2.79199999999999,2.96199999999999
727,727,0.791999999999994,0.961999999999994,1.05499999999999,1.20699999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.20699999999999,2.37699999999999,2.46999999999999,2.63999999999999,2.79199999999999,2.96199999999999
728,728,0.054999999999994,0.224999999999993,0.376999999999993,0.469999999999994,0.639999999999993,0.791999999999994,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.22499999999999
729,729,0.054999999999994,0.224999999999993,0.376999999999993,0.469999999999994,0.639999999999993,0.791999999999994,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.46999999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.22499999999999
730,730,0.376999999999993,0.546999999999994,0.639999999999993,0.791999999999994,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.22499999999999,2.37699999999999,2.54699999999999
731,731,0.376999999999993,0.546999999999994,0.639999999999993,0.791999999999994,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.79199999999999,1.96199999999999,2.05499999999999,2.22499999999999,2.37699999999999,2.54699999999999
732,732,0.639999999999993,0.809999999999993,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.05499999999999,2.22499999999999,2.37699999999999,2.54699999999999,2.63999999999999,2.80999999999999
733,733,0.639999999999993,0.809999999999993,0.961999999999994,1.05499999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.05499999999999,2.22499999999999,2.37699999999999,2.54699999999999,2.63999999999999,2.80999999999999
734,734,0.961999999999994,1.13199999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.37699999999999,2.54699999999999,2.63999999999999,2.80999999999999,2.96199999999999,3.13199999999999
735,735,0.961999999999994,1.13199999999999,1.22499999999999,1.37699999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.37699999999999,2.54699999999999,2.63999999999999,2.80999999999999,2.96199999999999,3.13199999999999
736,736,0.224999999999993,0.394999999999993,0.546999999999994,0.639999999999993,0.809999999999993,0.961999999999994,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.39499999999999
737,737,0.224999999999993,0.394999999999993,0.546999999999994,0.639999999999993,0.809999999999993,0.961999999999994,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.63999999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.39499999999999
738,738,0.546999999999994,0.716999999999993,0.809999999999993,0.961999999999994,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.39499999999999,2.54699999999999,2.71699999999999
739,739,0.546999999999994,0.716999999999993,0.809999999999993,0.961999999999994,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.96199999999999,2.13199999999999,2.22499999999999,2.39499999999999,2.54699999999999,2.71699999999999
740,740,0.809999999999993,0.979999999999993,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.97999999999999,2.13199999999999,2.22499999999999,2.39499999999999,2.54699999999999,2.71699999999999,2.80999999999999,2.97999999999999
741,741,0.809999999999993,0.979999999999993,1.13199999999999,1.22499999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.97999999999999,2.13199999999999,2.22499999999999,2.39499999999999,2.54699999999999,2.71699999999999,2.80999999999999,2.97999999999999
742,742,0.131999999999993,0.301999999999993,0.394999999999993,0.546999999999994,0.716999999999993,0.809999999999993,0.979999999999993,1.13199999999999,1.30199999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.97999999999999,2.13199999999999,2.30199999999999
743,743,0.131999999999993,0.301999999999993,0.394999999999993,0.546999999999994,0.716999999999993,0.809999999999993,0.979999999999993,1.13199999999999,1.30199999999999,1.39499999999999,1.54699999999999,1.71699999999999,1.80999999999999,1.97999999999999,2.13199999999999,2.30199999999999
